epoch,mean,std,min,max,count
1.0,17.10691867828369,1.9247597192253838,14.695350885391235,24.631273984909058,50
2.0,17.100695543289184,1.900211333339592,14.345000982284546,24.528282165527344,50
3.0,17.088493552207947,1.924132704261622,14.49763321876526,24.417775869369507,50
4.0,17.133767585754395,1.9669114477507035,14.628782987594604,25.18633317947388,50
5.0,17.12888330936432,1.9645763855251668,14.630516052246094,25.093064069747925,50
6.0,20.621193351745607,3.295112379497848,16.26369071006775,30.85205173492432,50
7.0,20.578186049461365,3.377736381277399,16.3870370388031,30.623207330703732,50
8.0,20.611898016929626,3.3399968773186774,16.35375213623047,30.607569456100464,50
9.0,20.69114566842715,3.416084969225148,16.294608116149902,31.40821313858032,48
10.0,20.57714499818518,3.2613676449424904,16.193536281585693,30.619678258895878,47
11.0,20.568021493487887,3.390236679996475,16.209660530090332,30.979894876480103,45
12.0,20.711749304172603,3.443865044710015,16.10452389717102,31.284691095352173,43
13.0,20.784757914997282,3.4611416977501555,16.135039806365967,31.72650170326233,42
14.0,20.689792019980295,3.4848318526765607,16.163901329040527,30.929594039916992,42
15.0,20.680411583185197,3.376657515199557,16.511717796325684,30.157395601272583,40
16.0,20.58993617484444,3.4717032501192855,16.018807411193848,31.503692150115967,38
17.0,20.557383920017042,3.345694300382042,16.287556409835815,31.362816095352173,38
18.0,20.659698119034637,3.335977246241212,16.35513925552368,31.27438449859619,37
19.0,20.60221300253997,3.3652463958427212,16.312695026397705,30.434287786483765,37
20.0,20.595841826619328,3.4814323776479177,16.463342428207397,31.512678384780884,37
21.0,20.686256435182358,3.501577187717717,16.332980632781982,30.978134393692017,36
22.0,20.670466992590164,3.440017887082381,16.120840311050415,30.21595788002014,36
23.0,20.570045159922707,3.4198640642190883,16.501610040664673,30.996267557144165,36
24.0,20.637635701232487,3.480349772122583,16.29373049736023,31.825557947158813,36
25.0,20.592363735040028,3.4494174625470397,16.236801385879517,31.3799991607666,36
26.0,20.652669065528446,3.4776817322500135,16.46412682533264,31.33109664916992,36
27.0,20.66920346683926,3.4661945288219176,16.356096982955933,31.178292989730835,36
28.0,20.721545570426517,3.4517353097578005,16.229578733444214,30.96299147605896,36
29.0,20.62548275126351,3.4489357032747376,16.302022218704224,30.680659532547,36
30.0,20.7288931939337,3.4748765086306226,16.28447914123535,31.18336772918701,36
31.0,20.56672129366133,3.5353619436905426,15.9031081199646,30.65794062614441,36
32.0,20.627370913823444,3.4212562966790214,16.3501935005188,30.279366970062256,36
33.0,20.70456431971656,3.510246712652598,16.408440589904785,31.178311586380005,36
34.0,20.683039815085277,3.4109594092838447,16.22770404815674,29.520825624465942,35
35.0,20.53204076430377,3.3902088400290493,16.31015396118164,31.03996324539185,34
36.0,20.613238916677588,3.370250123301719,16.5088894367218,31.536137580871586,34
37.0,20.535848631578332,3.331381136463086,16.547882556915283,31.22643280029297,34
38.0,20.62233677777377,3.455040971925275,16.455085515975952,31.662070751190186,33
39.0,20.670786742008094,3.491556539152483,16.448728322982788,31.403669834136963,33
40.0,20.47667056863958,3.3871047942043053,15.962702989578249,30.543903589248657,33
41.0,20.521761330691252,3.3177339702326045,16.16126775741577,30.4938805103302,33
42.0,20.694455168463968,3.3383550718267965,16.47985291481018,30.57864785194397,33
43.0,20.581520952284336,3.4703882639491153,16.419376134872437,30.73562431335449,32
44.0,20.621783435344696,3.3452130601163135,16.26230025291443,30.353115797042847,32
45.0,20.711060762405396,3.488731375761699,16.221993446350098,30.647582530975345,31
46.0,20.709377427254953,3.614269426621469,16.666540145874023,31.70387554168701,31
47.0,20.550782459122793,3.5240597792518393,16.16702890396118,31.11937785148621,28
48.0,20.35908243391249,3.5931370425779985,15.79386830329895,31.52926754951477,27
49.0,20.477087001800538,3.440940925748714,16.508888483047485,31.33272361755371,25
50.0,20.5115309715271,3.6062479884010297,16.382052183151245,32.191473722457886,25
51.0,20.484357616175775,3.630899140675611,15.99163556098938,31.45846676826477,23
52.0,20.444274295460094,3.7700687296857254,16.35166096687317,30.86801695823669,22
53.0,20.50458171367645,3.812715026685113,16.118021488189697,30.728103637695312,20
54.0,20.09375517508563,3.2597648183326693,16.340213298797607,26.29394149780273,17
55.0,20.085555974174948,3.387753520854818,16.12231945991516,27.080971240997314,17
56.0,19.950318406609927,3.092640172140682,16.70237970352173,26.65684986114502,17
57.0,20.04458517186782,3.2665895635360145,16.334359407424927,26.525574207305908,17
58.0,20.08092755429885,3.3237899060197407,16.376593112945557,26.700601816177368,17
59.0,20.312179759144783,3.375613673316442,16.32873773574829,26.936514616012573,16
60.0,20.298884289605276,3.5266816365947076,16.35092306137085,26.49133014678955,14
61.0,20.458599856921605,3.7076239697618343,16.33008885383606,26.9645779132843,14
62.0,20.70770114660263,3.7283654834394038,16.72229528427124,26.71165108680725,12
63.0,20.85728627985174,3.822358756119291,16.71928310394287,27.006885290145878,11
64.0,20.16002733707428,3.567874348292411,16.4824481010437,26.578845500946045,10
65.0,19.90314824581146,3.5430707358728757,16.078998804092407,25.80387568473816,10
66.0,20.28484712706672,3.7764635620161613,16.38920497894287,26.665935754776,9
67.0,20.74079403281212,3.7994543260217335,16.509536027908325,26.64397621154785,8
68.0,20.548146665096283,3.8677091423438568,16.327214241027832,26.44853711128235,8
69.0,20.45115965604782,3.565146059292495,16.409421920776367,26.10482716560364,8
70.0,21.061893156596593,3.245232583635138,16.66838264465332,25.540881156921387,7
71.0,22.214658546447755,3.3672767192171564,19.47627258300781,26.020416736602783,5
72.0,24.00516406695048,3.9825631952523417,19.40867400169373,26.425960779190063,3
73.0,23.988964239756267,3.6205583113790736,19.837793350219727,26.493825435638428,3
74.0,23.826454401016235,3.490066303797218,19.81487727165222,26.165408849716187,3
75.0,23.975680112838745,3.3737881762661415,20.08348679542541,26.065199375152588,3
76.0,24.06400728225708,3.421637463832588,20.13528561592102,26.39094567298889,3
77.0,25.83248209953308,0.028700992311550808,25.8121874332428,25.852776765823364,2
78.0,25.91538894176483,0.21638411189105253,25.76238226890564,26.068395614624023,2
79.0,25.809061765670776,,25.809061765670776,25.809061765670776,1
80.0,25.18333220481873,,25.18333220481873,25.18333220481873,1
81.0,26.54155898094177,,26.54155898094177,26.54155898094177,1
82.0,25.94138479232788,,25.94138479232788,25.94138479232788,1
83.0,26.00590825080872,,26.00590825080872,26.00590825080872,1
84.0,26.079938173294067,,26.079938173294067,26.079938173294067,1
85.0,26.06667280197144,,26.06667280197144,26.06667280197144,1
86.0,25.98532748222351,,25.98532748222351,25.98532748222351,1
87.0,26.620672702789307,,26.620672702789307,26.620672702789307,1
88.0,25.081286430358887,,25.081286430358887,25.081286430358887,1
89.0,25.948013067245483,,25.948013067245483,25.948013067245483,1
90.0,26.51326823234558,,26.51326823234558,26.51326823234558,1
91.0,25.740528106689453,,25.740528106689453,25.740528106689453,1
92.0,26.211101531982425,,26.211101531982425,26.211101531982425,1
93.0,26.363450050354004,,26.363450050354004,26.363450050354004,1
